["OBSERVED": Code,Name,DisplayName,ShortName,XGeoLocation,YGeoLocation,Country,CountryGMT,HeightAboveSea,Parameters,Description]
FR04149;MONTGERON;MONTGERON;MONT;2.45556;48.7078;Italy;GMT;68.0000;Descr of: MONTGERON;O3*NO2*WS*TEMP
FR04150;LADEFENSE;LADEFENSE;LADE;2.24056;48.8914;Italy;GMT;58.0000;Descr of: LADEFENSE;PM10*NO2*WS*TEMP
FR04156;BOBIGNY;BOBIGNY;BOBI;2.45250;48.9025;Italy;GMT;51.0000;Descr of: BOBIGNY;PM10*PM25*NO2*WS*TEMP
FR04158;rurNOFREMAINVILL;rurNOFREMAINVILL;rurN;1.86638;49.0631;Italy;GMT;122.000;Descr of: rurNOFREMAINVILL;O3*PM10
FR04160;PARIS6eme;PARIS6eme;PARI;2.33583;48.8489;Italy;GMT;41.0000;Descr of: PARIS6eme;O3*NO2*WS*TEMP
FR04319;TREMBLAYENFRANCE;TREMBLAYENFRANCE;TREM;2.57528;48.9555;Italy;GMT;65.0000;Descr of: TREMBLAYENFRANCE;O3*PM10*NO2*WS*TEMP
FR04322;rurOPRUNAYTEMPLE;rurOPRUNAYTEMPLE;rurO;1.67611;48.8611;Italy;GMT;98.0000;Descr of: rurOPRUNAYTEMPLE;O3*PM10
FR04323;EVRY;EVRY;EVRY;2.42917;48.6272;Italy;GMT;81.0000;Descr of: EVRY;NO2*WS*TEMP
FR04328;rurSEForetFONT;rurSEForetFONT;rurS;2.64667;48.3544;Italy;GMT;127.000;Descr of: rurSEForetFONT;PM10*NO2
FR06001;ValenciennesAcacia;ValenciennesAcacia;Vale;3.50861;50.3422;Italy;GMT;33.0000;Descr of: ValenciennesAcacia;O3*PM10*NO2
FR06003;DouaiTheuriet;DouaiTheuriet;Doua;3.08278;50.3666;Italy;GMT;26.0000;Descr of: DouaiTheuriet;O3*PM10*PM25*NO2*WS*TEMP
FR06004;StAmandBracke;StAmandBracke;StAm;3.44306;50.4378;Italy;GMT;26.0000;Descr of: StAmandBracke;O3*PM10*NO2
FR06006;ValenciennesWallon;ValenciennesWallon;Vale;3.52361;50.3647;Italy;GMT;128.000;Descr of: ValenciennesWallon;PM10*PM25*NO2
FR06007;MaubeugeJoyeuse;MaubeugeJoyeuse;Maub;3.97361;50.2783;Italy;GMT;107.000;Descr of: MaubeugeJoyeuse;O3*PM10*NO2
FR06008;GuesnainBarrand;GuesnainBarrand;Gues;3.14556;50.3511;Italy;GMT;113.000;Descr of: GuesnainBarrand;O3*NO2*WS*TEMP
FR06009;CambraiGambetta;CambraiGambetta;Camb;3.23417;50.1753;Italy;GMT;100.000;Descr of: CambraiGambetta;O3*PM10*NO2*WS*TEMP
FR06010;WaziersRolland;WaziersRolland;Wazi;3.11778;50.3866;Italy;GMT;80.0000;Descr of: WaziersRolland;O3*PM10*NO2*WS*TEMP
FR06011;DenainVillars;DenainVillars;Dena;3.40000;50.3275;Italy;GMT;80.0000;Descr of: DenainVillars;O3*PM10*NO2
FR07012;LePuyCentre;LePuyCentre;LePu;3.88267;45.0447;Italy;GMT;644.000;Descr of: LePuyCentre;O3*NO2
FR07018;ValspreslePuy;ValspreslePuy;Vals;3.87608;45.0301;Italy;GMT;650.000;Descr of: ValspreslePuy;O3
FR07021;LePuyFayolle;LePuyFayolle;LePu;3.88542;45.0420;Italy;GMT;630.000;Descr of: LePuyFayolle;PM10*NO2
FR07029;Sembadel;Sembadel;Semb;3.68792;45.2747;Italy;GMT;1040.00;Descr of: Sembadel;O3
FR08614;Gauzy;Gauzy;Gauz;4.37428;43.8343;Italy;GMT;40.0000;Descr of: Gauzy;O3*PM10*PM25*NO2*WS*TEMP
FR08616;Planas;Planas;Plan;4.34944;43.8464;Italy;GMT;50.0000;Descr of: Planas;PM10*NO2*WS*TEMP
FR08617;LaCalmette;LaCalmette;LaCa;4.26556;43.9253;Italy;GMT;75.0000;Descr of: LaCalmette;O3*WS*TEMP
FR11002;RoubaixChateau;RoubaixChateau;Roub;3.17655;50.6910;Italy;GMT;29.0000;Descr of: RoubaixChateau;O3*NO2*WS*TEMP
FR11016;MarcqCTM;MarcqCTM;Marc;3.07768;50.6712;Italy;GMT;17.0000;Descr of: MarcqCTM;O3*PM10*NO2*WS*TEMP
FR11019;LillePasteur;LillePasteur;Lill;3.07587;50.6297;Italy;GMT;23.0000;Descr of: LillePasteur;NO2*WS*TEMP
FR11024;LilleFaidherbe;LilleFaidherbe;Lill;3.08400;50.6153;Italy;GMT;30.0000;Descr of: LilleFaidherbe;PM10*PM25*NO2*WS*TEMP
FR11025;LilleFives;LilleFives;Lill;3.09083;50.6294;Italy;GMT;25.0000;Descr of: LilleFives;PM10*PM25*NO2*WS*TEMP
FR11026;HalluinCailloux;HalluinCailloux;Hall;3.14371;50.7738;Italy;GMT;36.0000;Descr of: HalluinCailloux;O3*NO2*WS*TEMP
FR11027;TourcoingCentre;TourcoingCentre;Tour;3.15996;50.7254;Italy;GMT;40.0000;Descr of: TourcoingCentre;O3*PM10*NO2*WS*TEMP
FR11029;LommeHugo;LommeHugo;Lomm;3.00455;50.6324;Italy;GMT;10.0000;Descr of: LommeHugo;O3*NO2*WS*TEMP
FR11033;LesquinCentre;LesquinCentre;Lesq;3.11722;50.5894;Italy;GMT;10.0000;Descr of: LesquinCentre;O3*NO2*WS*TEMP
FR11034;RoubaixSerres;RoubaixSerres;Roub;3.18257;50.7076;Italy;GMT;10.0000;Descr of: RoubaixSerres;NO2*WS*TEMP
FR15001;Charavines;Charavines;Char;5.51795;45.4276;Italy;GMT;491.000;Descr of: Charavines;O3*NO2
FR15002;Voiron;Voiron;Voir;5.59438;45.3600;Italy;GMT;278.000;Descr of: Voiron;NO2
FR15013;ChampsurDrac;ChampsurDrac;Cham;5.72865;45.0795;Italy;GMT;267.000;Descr of: ChampsurDrac;O3*NO2*WS*TEMP
FR15017;FontaineLesBalmes;FontaineLesBalmes;Font;5.68696;45.1904;Italy;GMT;210.000;Descr of: FontaineLesBalmes;O3*PM10*NO2*WS*TEMP
FR15038;StMartindHeres;StMartindHeres;StMa;5.75324;45.1830;Italy;GMT;219.000;Descr of: StMartindHeres;O3*PM10*NO2*WS*TEMP
FR15043;GrenobleLesFrenes;GrenobleLesFrenes;Gren;5.73566;45.1622;Italy;GMT;214.000;Descr of: GrenobleLesFrenes;O3*PM10*PM25*NO2*WS*TEMP
FR15044;VoreppeVolouise;VoreppeVolouise;Vore;5.63851;45.2818;Italy;GMT;191.000;Descr of: VoreppeVolouise;O3*NO2
FR15046;GrenobleBoulevards;GrenobleBoulevards;Gren;5.72006;45.1807;Italy;GMT;214.000;Descr of: GrenobleBoulevards;PM10*NO2*WS*TEMP
FR18010;StGobainSinceny;StGobainSinceny;StGo;3.28444;49.5778;Italy;GMT;72.0000;Descr of: StGobainSinceny;O3
FR18019;NogentsurOise;NogentsurOise;Noge;2.48278;49.2764;Italy;GMT;24.0000;Descr of: NogentsurOise;O3*PM10*NO2*WS*TEMP
FR18032;DesbordesCompiegne;DesbordesCompiegne;Desb;2.81806;49.4025;Italy;GMT;57.0000;Descr of: DesbordesCompiegne;O3*PM10
FR18036;BeaumontBeauvais;BeaumontBeauvais;Beau;2.09500;49.4389;Italy;GMT;93.0000;Descr of: BeaumontBeauvais;O3*WS*TEMP
FR18043;FaiencerieCreil;FaiencerieCreil;Faie;2.47444;49.2589;Italy;GMT;28.0000;Descr of: FaiencerieCreil;O3*PM10*NO2*WS*TEMP
FR18045;Roye;Roye;Roye;2.79639;49.7000;Italy;GMT;2.00000;Descr of: Roye;O3
FR20002;BERTHELOT;BERTHELOT;BERT;4.83615;45.7469;Italy;GMT;166.000;Descr of: BERTHELOT;PM10*NO2*WS*TEMP
FR20003;GARIBALDI;GARIBALDI;GARI;4.85051;45.7681;Italy;GMT;167.000;Descr of: GARIBALDI;NO2*WS*TEMP
FR20004;STJUST;STJUST;STJU;4.82033;45.7553;Italy;GMT;250.000;Descr of: STJUST;O3*NO2*WS*TEMP
FR20017;GERLAND;GERLAND;GERL;4.82979;45.7353;Italy;GMT;172.000;Descr of: GERLAND;O3*PM10*NO2*WS*TEMP
FR20036;STPRIEST;STPRIEST;STPR;4.91307;45.6997;Italy;GMT;195.000;Descr of: STPRIEST;O3*WS*TEMP
FR20037;TERNAY;TERNAY;TERN;4.80254;45.6019;Italy;GMT;235.000;Descr of: TERNAY;O3*PM10*NO2*WS*TEMP
FR20045;GENAS;GENAS;GENA;4.98055;45.7318;Italy;GMT;235.000;Descr of: GENAS;O3*PM10*NO2*WS*TEMP
FR20046;VAULXENVELIN;VAULXENVELIN;VAUL;4.92492;45.7789;Italy;GMT;156.000;Descr of: VAULXENVELIN;O3*PM10*PM25*NO2*WS*TEMP
FR20047;COTIEREAIN;COTIEREAIN;COTI;4.95396;45.8232;Italy;GMT;180.000;Descr of: COTIEREAIN;O3*PM10*NO2*WS*TEMP
FR20048;SAINTEXUPERY;SAINTEXUPERY;SAIN;5.07230;45.7535;Italy;GMT;217.000;Descr of: SAINTEXUPERY;O3*PM10*NO2*WS*TEMP
FR20049;HAUTBEAUJOLAIS;HAUTBEAUJOLAIS;HAUT;4.46571;45.9614;Italy;GMT;540.000;Descr of: HAUTBEAUJOLAIS;O3*NO2
FR20061;VILLEFRANCHEVillage;VILLEFRANCHEVillage;VILL;4.71928;45.9864;Italy;GMT;204.000;Descr of: VILLEFRANCHEVillage;O3*PM10*NO2
FR20062;LYONCentre;LYONCentre;LYON;4.85421;45.7577;Italy;GMT;160.000;Descr of: LYONCentre;O3*PM10*PM25*NO2*WS*TEMP
FR20204;COTEAUXDULYONNAIS;COTEAUXDULYONNAIS;COTE;4.59885;45.7234;Italy;GMT;806.000;Descr of: COTEAUXDULYONNAIS;O3
FR24018;Manosque04;Manosque04;Mano;5.78583;43.8353;Italy;GMT;371.000;Descr of: Manosque04;O3
FR25036;EspaceduPalais;EspaceduPalais;Espa;1.09369;49.4424;Italy;GMT;17.0000;Descr of: EspaceduPalais;O3*PM10*PM25*NO2*WS*TEMP
FR25037;RouenLeConquerant;RouenLeConquerant;Roue;1.08266;49.4414;Italy;GMT;6.00000;Descr of: RouenLeConquerant;PM10*NO2*WS*TEMP
FR25038;EvreuxSDIS;EvreuxSDIS;Evre;1.14408;49.0364;Italy;GMT;130.000;Descr of: EvreuxSDIS;O3*WS*TEMP
FR25039;EvreuxCentre;EvreuxCentre;Evre;1.14832;49.0213;Italy;GMT;65.0000;Descr of: EvreuxCentre;O3*PM10*NO2*WS*TEMP
FR25040;MesnilEsnard;MesnilEsnard;Mesn;1.15515;49.4062;Italy;GMT;160.000;Descr of: MesnilEsnard;O3*WS*TEMP
FR25043;CentreHospitalier;CentreHospitalier;Cent;1.09882;49.4005;Italy;GMT;11.0000;Descr of: CentreHospitalier;O3*PM10*NO2*WS*TEMP
FR25046;BoisGuillaumeCosm;BoisGuillaumeCosm;Bois;1.12667;49.4719;Italy;GMT;155.000;Descr of: BoisGuillaumeCosm;O3*WS*TEMP
FR25048;PetitQuevilly;PetitQuevilly;Peti;1.05778;49.4281;Italy;GMT;9.00000;Descr of: PetitQuevilly;PM10*NO2*WS*TEMP
FR25049;BaseloisirsPoses;BaseloisirsPoses;Base;1.21436;49.3049;Italy;GMT;10.0000;Descr of: BaseloisirsPoses;O3*PM10*WS*TEMP
FR26016;StationSENS;StationSENS;Stat;3.28000;48.1889;Italy;GMT;250.000;Descr of: StationSENS;O3*PM10*NO2
FR26019;StationAUXERRE;StationAUXERRE;Stat;3.56944;48.8000;Italy;GMT;250.000;Descr of: StationAUXERRE;O3*PM10*NO2
FR27002;ROUSSILLON;ROUSSILLON;ROUS;4.80515;45.3678;Italy;GMT;157.000;Descr of: ROUSSILLON;O3*PM10*NO2
FR27004;VienneCentre;VienneCentre;Vien;4.87541;45.5260;Italy;GMT;160.000;Descr of: VienneCentre;O3*PM10*PM25*NO2
FR27005;Sablons;Sablons;Sabl;4.77287;45.3196;Italy;GMT;138.000;Descr of: Sablons;O3*NO2
FR27006;PLAINEDEBIEVRE;PLAINEDEBIEVRE;PLAI;5.17412;45.3978;Italy;GMT;360.000;Descr of: PLAINEDEBIEVRE;O3*WS*TEMP
FR27007;BourgoinJallieu;BourgoinJallieu;Bour;5.27087;45.6082;Italy;GMT;157.000;Descr of: BourgoinJallieu;O3*PM10*NO2
FR28019;OigniesSSports;OigniesSSports;Oign;2.98354;50.4649;Italy;GMT;20.0000;Descr of: OigniesSSports;O3*NO2*WS*TEMP
FR28030;HeninCimetiere;HeninCimetiere;Heni;2.96194;50.4229;Italy;GMT;20.0000;Descr of: HeninCimetiere;O3*PM10*NO2
FR29421;COUBERTIN;COUBERTIN;COUB;4.38978;45.4667;Italy;GMT;480.000;Descr of: COUBERTIN;O3*PM10*NO2*WS*TEMP
FR29423;ROANNE;ROANNE;ROAN;4.07466;46.0411;Italy;GMT;259.000;Descr of: ROANNE;O3*PM10*NO2
FR29424;SAINTETIENNESUD;SAINTETIENNESUD;SAIN;4.39542;45.4201;Italy;GMT;552.000;Descr of: SAINTETIENNESUD;O3*PM10*NO2*WS*TEMP
FR29425;FIRMINY;FIRMINY;FIRM;4.28168;45.3879;Italy;GMT;467.000;Descr of: FIRMINY;O3*PM10*NO2*WS*TEMP
FR29426;SAINTCHAMOND;SAINTCHAMOND;SAIN;4.51500;45.4753;Italy;GMT;366.000;Descr of: SAINTCHAMOND;O3*PM10*PM25*NO2
FR29428;STETIENNERONDPT;STETIENNERONDPT;STET;4.41198;45.4212;Italy;GMT;584.000;Descr of: STETIENNERONDPT;PM10*PM25*NO2*WS*TEMP
FR32004;MaconChamplevert;MaconChamplevert;Maco;4.81228;46.2993;Italy;GMT;229.000;Descr of: MaconChamplevert;O3*NO2*WS*TEMP
FR32006;MaconPaulBert;MaconPaulBert;Maco;4.84133;46.3169;Italy;GMT;190.000;Descr of: MaconPaulBert;O3*PM10*NO2*WS*TEMP
FR32008;Baron;Baron;Baro;4.27472;46.4911;Italy;GMT;364.000;Descr of: Baron;O3
FR32014;ChalonStMarie;ChalonStMarie;Chal;4.85639;46.6264;Italy;GMT;206.000;Descr of: ChalonStMarie;O3*PM10*NO2
FR33101;PASTEUR;PASTEUR;PAST;5.92833;45.5647;Italy;GMT;280.000;Descr of: PASTEUR;O3*PM10*PM25*NO2*WS*TEMP
FR33102;CHAMBERYLEHAUT;CHAMBERYLEHAUT;CHAM;5.91861;45.5967;Italy;GMT;383.000;Descr of: CHAMBERYLEHAUT;O3*PM10*NO2*WS*TEMP
FR33103;BARBY;BARBY;BARB;5.97889;45.5711;Italy;GMT;317.000;Descr of: BARBY;O3*WS*TEMP
FR33201;LOVERCHY;LOVERCHY;LOVE;6.11833;45.8953;Italy;GMT;453.000;Descr of: LOVERCHY;O3*PM10*PM25*NO2
FR33301;BourgenBresse;BourgenBresse;Bour;5.22475;46.2122;Italy;GMT;223.000;Descr of: BourgenBresse;O3*PM10*NO2
FR33303;FerneyVoltaire;FerneyVoltaire;Fern;6.11250;46.2558;Italy;GMT;417.000;Descr of: FerneyVoltaire;O3*PM10*NO2*WS*TEMP
FR34017;Marignylesusages;Marignylesusages;Mari;2.01004;47.9590;Italy;GMT;127.000;Descr of: Marignylesusages;O3
FR34018;Montargis;Montargis;Mont;2.72016;47.9980;Italy;GMT;97.0000;Descr of: Montargis;O3*PM10*NO2
FR34041;Fulbert;Fulbert;Fulb;1.50928;48.4448;Italy;GMT;145.000;Descr of: Fulbert;O3*NO2*WS*TEMP
FR34042;Luca;Luca;Luca;1.47057;48.4379;Italy;GMT;115.000;Descr of: Luca;O3*PM10*NO2*WS*TEMP
FR34043;Oysonville;Oysonville;Oyso;1.95595;48.3904;Italy;GMT;150.000;Descr of: Oysonville;O3
FR34044;DreuxNord;DreuxNord;Dreu;1.36639;48.7539;Italy;GMT;130.000;Descr of: DreuxNord;O3
FR34046;DreuxCentre;DreuxCentre;Dreu;1.36389;48.7314;Italy;GMT;68.0000;Descr of: DreuxCentre;PM10*NO2
FR36001;ValencePariurbSud;ValencePariurbSud;Vale;4.87629;44.8702;Italy;GMT;125.000;Descr of: ValencePariurbSud;O3*PM10*NO2
FR36002;ValenceUrbCentre;ValenceUrbCentre;Vale;4.89348;44.9335;Italy;GMT;125.000;Descr of: ValenceUrbCentre;O3*PM25*NO2
FR36004;AnnonayUrbcentre;AnnonayUrbcentre;Anno;4.66971;45.2465;Italy;GMT;200.000;Descr of: AnnonayUrbcentre;O3*PM10*NO2
GB0034R;Glazebury;Glazebury;Glaz;-1.55000;53.4500;Italy;GMT;21.0000;Descr of: Glazebury;O3*NO2
GB0035R;GreatDunFell;GreatDunFell;Grea;-1.55000;54.6833;Italy;GMT;847.000;Descr of: GreatDunFell;O3
GB0036R;Harwell;Harwell;Harw;-0.683333;51.5667;Italy;GMT;137.000;Descr of: Harwell;O3*PM10*PM25*NO2*TEMP
GB0037R;LadybowerRes;LadybowerRes;Lady;-0.250000;53.3833;Italy;GMT;420.000;Descr of: LadybowerRes;O3*NO2
GB0038R;LullingtonHeath;LullingtonHeath;Lull;0.166667;50.7833;Italy;GMT;120.000;Descr of: LullingtonHeath;O3*NO2*WS*TEMP
GB0045R;WickenFen;WickenFen;Wick;0.283333;52.2833;Italy;GMT;5.00000;Descr of: WickenFen;O3*NO2
GB0566A;LONDONBLOOMSBURY;LONDONBLOOMSBURY;LOND;-0.120558;51.5172;Italy;GMT;20.0000;Descr of: LONDONBLOOMSBURY;O3*PM10*PM25*NO2*TEMP
GB0584A;LEEDSCENTRE;LEEDSCENTRE;LEED;-1.54640;53.8036;Italy;GMT;78.0000;Descr of: LEEDSCENTRE;O3*PM10*PM25*NO2
GB0586A;LONDONELTHAM;LONDONELTHAM;LOND;0.0708360;51.4528;Italy;GMT;60.0000;Descr of: LONDONELTHAM;O3*PM25*NO2*TEMP
GB0598A;SOUTHAMPTONCENTRE;SOUTHAMPTONCENTRE;SOUT;-1.39612;50.9083;Italy;GMT;7.00000;Descr of: SOUTHAMPTONCENTRE;O3*PM10*PM25*NO2
GB0608A;LONDONBEXLEY;LONDONBEXLEY;LOND;0.184736;51.4661;Italy;GMT;13.0000;Descr of: LONDONBEXLEY;PM25*NO2*WS*TEMP
GB0613A;MANCHESTERPICCADILLY;MANCHESTERPICCADILLY;MANC;-2.23778;53.4814;Italy;GMT;45.0000;Descr of: MANCHESTERPICCADILLY;O3*PM10*PM25*NO2*WS*TEMP
GB0615A;SHEFFIELDCENTRE;SHEFFIELDCENTRE;SHEF;-1.47334;53.3778;Italy;GMT;35.0000;Descr of: SHEFFIELDCENTRE;O3*PM10*PM25*NO2
GB0617A;ROCHESTERSTOKE;ROCHESTERSTOKE;ROCH;0.634456;51.4553;Italy;GMT;14.0000;Descr of: ROCHESTERSTOKE;O3*PM10*PM25*NO2
GB0620A;LONDONNKENSINGTON;LONDONNKENSINGTON;LOND;-0.213344;51.5211;Italy;GMT;5.00000;Descr of: LONDONNKENSINGTON;O3*PM10*PM25*NO2*TEMP
GB0624A;TOWERHAMLETSROADSIDE;TOWERHAMLETSROADSIDE;TOWE;-0.0422310;51.5228;Italy;GMT;10.0000;Descr of: TOWERHAMLETSROADSIDE;NO2*TEMP
GB0633A;OXFORDCENTREROADSIDE;OXFORDCENTREROADSIDE;OXFO;-1.25723;51.7517;Italy;GMT;60.0000;Descr of: OXFORDCENTREROADSIDE;NO2
GB0636A;CAMDENKERBSIDE;CAMDENKERBSIDE;CAMD;-0.175286;51.5447;Italy;GMT;50.0000;Descr of: CAMDENKERBSIDE;PM10*PM25*NO2*TEMP
GB0637A;HARINGEYROADSIDE;HARINGEYROADSIDE;HARI;-0.0683500;51.5989;Italy;GMT;10.0000;Descr of: HARINGEYROADSIDE;PM10*PM25*NO2*TEMP
GB0638A;LONDONHARINGEY;LONDONHARINGEY;LOND;-0.126119;51.5861;Italy;GMT;30.0000;Descr of: LONDONHARINGEY;O3*NO2*TEMP
GB0642A;LONDONHILLINGDON;LONDONHILLINGDON;LOND;-0.461122;51.4964;Italy;GMT;34.0000;Descr of: LONDONHILLINGDON;O3*NO2*WS*TEMP
GB0643A;LEAMINGTONSPA;LEAMINGTONSPA;LEAM;-1.53307;52.2889;Italy;GMT;175.000;Descr of: LEAMINGTONSPA;O3*PM10*PM25*NO2
GB0644A;LONDONTEDDINGTON;LONDONTEDDINGTON;LOND;-0.339728;51.4211;Italy;GMT;29.0000;Descr of: LONDONTEDDINGTON;O3*PM25*NO2*WS*TEMP
GB0645A;THURROCK;THURROCK;THUR;0.317228;51.4772;Italy;GMT;8.00000;Descr of: THURROCK;O3*PM10*NO2*WS*TEMP
GB0646A;NOTTINGHAMCENTRE;NOTTINGHAMCENTRE;NOTT;-1.14668;52.9547;Italy;GMT;41.0000;Descr of: NOTTINGHAMCENTRE;O3*PM10*PM25*NO2*WS*TEMP
GB0649A;MANCHESTERSOUTH;MANCHESTERSOUTH;MANC;-2.24334;53.3692;Italy;GMT;68.0000;Descr of: MANCHESTERSOUTH;O3*NO2*WS*TEMP
GB0652A;BURYROADSIDE;BURYROADSIDE;BURY;-2.28945;53.5392;Italy;GMT;50.0000;Descr of: BURYROADSIDE;PM10*PM25*NO2
GB0658A;STOKEONTRENTCENTRE;STOKEONTRENTCENTRE;STOK;-2.17529;53.0283;Italy;GMT;172.000;Descr of: STOKEONTRENTCENTRE;O3*PM10*PM25*NO2
GB0681A;BARNSLEYGAWBER;BARNSLEYGAWBER;BARN;-1.51029;53.5628;Italy;GMT;100.000;Descr of: BARNSLEYGAWBER;O3*NO2*WS*TEMP
GB0682A;LONDONMARYLEBONEROAD;LONDONMARYLEBONEROAD;LOND;-0.154725;51.5225;Italy;GMT;35.0000;Descr of: LONDONMARYLEBONEROAD;O3*PM10*PM25*NO2*TEMP
GB0693A;BRIGHTONROADSIDE;BRIGHTONROADSIDE;BRIG;-0.137225;50.8233;Italy;GMT;10.0000;Descr of: BRIGHTONROADSIDE;NO2*WS*TEMP
GB0695A;LONDONCROMWELLROAD2;LONDONCROMWELLROAD2;LOND;-0.178622;51.4956;Italy;GMT;20.0000;Descr of: LONDONCROMWELLROAD2;NO2*TEMP
GB0726A;CAMBRIDGEROADSIDE;CAMBRIDGEROADSIDE;CAMB;0.123894;52.2025;Italy;GMT;19.0000;Descr of: CAMBRIDGEROADSIDE;NO2
GB0728A;SOUTHENDONSEA;SOUTHENDONSEA;SOUT;0.674728;51.5439;Italy;GMT;37.0000;Descr of: SOUTHENDONSEA;O3*PM10*PM25*NO2*WS*TEMP
GB0730A;WIRRALTRANMERE;WIRRALTRANMERE;WIRR;-3.02167;53.3725;Italy;GMT;38.0000;Descr of: WIRRALTRANMERE;O3*PM10*PM25*NO2*WS*TEMP
GB0731A;PRESTON;PRESTON;PRES;-2.68029;53.7656;Italy;GMT;40.0000;Descr of: PRESTON;O3*PM10*PM25*NO2
GB0733A;PORTSMOUTH;PORTSMOUTH;PORT;-1.06863;50.8283;Italy;GMT;5.00000;Descr of: PORTSMOUTH;O3*PM10*PM25*NO2*WS*TEMP
GB0737A;CANTERBURY;CANTERBURY;CANT;1.09862;51.2736;Italy;GMT;35.0000;Descr of: CANTERBURY;NO2
GB0738A;NORTHAMPTON;NORTHAMPTON;NORT;-0.885858;52.2736;Italy;GMT;129.000;Descr of: NORTHAMPTON;O3*PM25*NO2
GB0739A;COVENTRYMEMORIALPARK;COVENTRYMEMORIALPARK;COVE;-1.51945;52.3931;Italy;GMT;95.0000;Descr of: COVENTRYMEMORIALPARK;O3*PM25*NO2*WS*TEMP
GB0743A;LONDONWESTMINSTER;LONDONWESTMINSTER;LOND;-0.131681;51.4947;Italy;GMT;5.00000;Descr of: LONDONWESTMINSTER;O3*PM25*NO2*TEMP
GB0754A;STOSYTH;STOSYTH;STOS;1.08224;51.7781;Italy;GMT;8.00000;Descr of: STOSYTH;O3*NO2
GB0755A;WREXHAM;WREXHAM;WREX;-3.00278;53.0422;Italy;GMT;70.0000;Descr of: WREXHAM;PM10*NO2*WS*TEMP
GB0776A;HULLFREETOWN;HULLFREETOWN;HULL;-0.340839;53.7486;Italy;GMT;4.00000;Descr of: HULLFREETOWN;O3*PM10*PM25*NO2*WS*TEMP
GB0777A;LIVERPOOLSPEKE;LIVERPOOLSPEKE;LIVE;-2.84473;53.3464;Italy;GMT;26.0000;Descr of: LIVERPOOLSPEKE;O3*PM10*PM25*NO2
GB0840A;READINGNEWTOWN;READINGNEWTOWN;READ;-0.944456;51.4531;Italy;GMT;58.0000;Descr of: READINGNEWTOWN;O3*PM10*PM25*NO2
GB0860A;BRIGHTONPRESTONPARK;BRIGHTONPRESTONPARK;BRIG;0.147792;50.8408;Italy;GMT;10.0000;Descr of: BRIGHTONPRESTONPARK;O3*PM25*NO2*WS*TEMP
GB0864A;WIGANCENTRE;WIGANCENTRE;WIGA;-2.63806;53.5494;Italy;GMT;45.0000;Descr of: WIGANCENTRE;O3*PM25*NO2
GB0882A;BLACKPOOLMARTON;BLACKPOOLMARTON;BLAC;-3.00584;53.8047;Italy;GMT;15.0000;Descr of: BLACKPOOLMARTON;O3*PM10*PM25*NO2
GB0916A;HORLEY;HORLEY;HORL;-0.162233;51.1519;Italy;GMT;57.0000;Descr of: HORLEY;NO2*WS*TEMP
GB0918A;YORKBOOTHAM;YORKBOOTHAM;YORK;-1.08650;53.9675;Italy;GMT;15.0000;Descr of: YORKBOOTHAM;PM10*PM25*WS*TEMP
GB0919A;YORKFISHERGATE;YORKFISHERGATE;YORK;-1.07584;53.9519;Italy;GMT;11.0000;Descr of: YORKFISHERGATE;PM10*NO2*WS*TEMP
GB0922A;LIVERPOOLQUEENSDRIVEROADSIDE;LIVERPOOLQUEENSDRIVEROADSIDE;LIVE;-2.96251;53.4469;Italy;GMT;32.0000;Descr of: LIVERPOOLQUEENSDRIVEROADSIDE;NO2*WS*TEMP
GB0924A;STANFORDLEHOPEROADSIDE;STANFORDLEHOPEROADSIDE;STAN;0.439450;51.5181;Italy;GMT;18.0000;Descr of: STANFORDLEHOPEROADSIDE;PM10*PM25*NO2*WS*TEMP
GB0926A;LEEDSHEADINGLEYKERBSIDE;LEEDSHEADINGLEYKERBSIDE;LEED;-1.57640;53.8200;Italy;GMT;85.0000;Descr of: LEEDSHEADINGLEYKERBSIDE;PM10*PM25*NO2
GB0928A;CHESTERFIELDROADSIDE;CHESTERFIELDROADSIDE;CHES;-1.45694;53.2317;Italy;GMT;94.0000;Descr of: CHESTERFIELDROADSIDE;PM10*PM25*NO2
GB0929A;CHESTERFIELD;CHESTERFIELD;CHES;-1.43361;53.2306;Italy;GMT;98.0000;Descr of: CHESTERFIELD;PM10*PM25*NO2
GB0949A;LONDONMARYLEBONEROADPARTISOL;LONDONMARYLEBONEROADPARTISOL;LOND;-0.155003;51.5200;Italy;GMT;35.0000;Descr of: LONDONMARYLEBONEROADPARTISOL;PM10*TEMP
GB0950A;LONDONNKENSINGTONPARTISOL;LONDONNKENSINGTONPARTISOL;LOND;-0.213622;51.5211;Italy;GMT;5.00000;Descr of: LONDONNKENSINGTONPARTISOL;PM10*PM25*TEMP
GB0953A;HARWELLPARTISOL;HARWELLPARTISOL;HARW;-1.32668;51.5711;Italy;GMT;137.000;Descr of: HARWELLPARTISOL;PM10*PM25
GB0954A;SANDYROADSIDE;SANDYROADSIDE;SAND;-0.300306;52.1324;Italy;GMT;22.0000;Descr of: SANDYROADSIDE;PM10*PM25*NO2*WS*TEMP
GB0956A;STOCKTONONTEESEAGLESCLIFFE;STOCKTONONTEESEAGLESCLIFFE;STOC;-1.35855;51.5167;Italy;GMT;29.0000;Descr of: STOCKTONONTEESEAGLESCLIFFE;PM10*PM25*NO2
